스카이 라이트 피즈2,"진 40ml, 레몬즙 20ml, 생크림 20ml, 시럽 1티스푼, 탄산수 필업(쉐이킹 후)",쉐이킹,진,
스콜피온,"럼 45ml, 브랜디 20ml, 오렌지 주스 60ml, 레몬즙 15ml, 라임즙 15ml",쉐이킹,럼,
스크류드라이버,"보드카 45ml, 오렌지 주스 140ml, 오렌지 슬라이스",빌드,보드카,
스타더스트,"보드카 45ml, 피치트리 15ml, 블루 큐라소 15ml, 레몬즙 22.5ml, 파인애플 주스 22.5ml, 쉐이킹 후 그레나딘 시럽 22.5ml",쉐이킹,보드카,
스트로 핫,"테킬라 45ml, 토마토 주스 90ml",빌드,테킬라,
스팅거,"브랜디 45ml, 민트 리큐르 15ml",빌드 or 쉐이킹,브랜디,
스푸모니,"캄파리 20ml, 자몽 주스 30ml, 토닉워터 적당량, 자몽 1조각",빌드,캄파리,
슬로 진 하이볼,"슬로 진 75ml, 레몬즙 30ml, 심플시럽 15ml, 쉐이킹 후 탄산수 필업",쉐이킹,진,
슬로진 사워,"슬로진 30ml, 레몬즙 15ml, 설탕 1티스푼, 쉐이킹 후 탄산수 필업",쉐이킹,진,
시티 리키,"진 45ml, 트리플 섹 30ml, 크렌베리 주스 45ml, 라임즙 15ml, 쉐이킹 후 탄산수 필업",쉐이킹,진,
실버 라이닝,"라이 or 버번 or 블렌디드 위스키 45ml, 바닐라 리큐르 22.5ml, 레몬즙 22.5ml, 계란 흰자 1개, 쉐이킹 후 탄산수 60ml",쉐이킹,위스키,
실버 캐딜락,"크렘 드 카카오 60ml, 화이트 삼부카 22.5ml, 크림 30ml",쉐이킹,리큐르,
싱가폴 슬링,"드라이 진 45ml, 레몬즙 15ml, 설탕 1티스푼, 쉐이킹 후 클럽소다 필업, 체리 브랜디 15ml 띄워주기",쉐이킹,진,
싱커,"스카치 위스키 60ml, 파인애플 주스 30ml, 레몬즙 15ml, 생강 시럽 15ml, 가니쉬 파인애플 조각, 생강",쉐이킹,위스키,
썬 번,"테킬라 40ml, 트리플 섹 30ml, 크렌베리 주스 90ml",빌드,테킬라,
썬샤인,"파인애플 주스 60ml, 오렌지 주스 30ml, 레몬즙 15ml, 그레나딘 시럽 15ml",빌드,논 알코올,
썬플라워 하이볼,"보드카 45ml, 바닐라 리큐르 30ml, 오렌지 주스 120ml",빌드,보드카,
씨 브리즈,"보드카 30ml, 자몽 주스 30ml, 라임즙 15ml, 크렌베리 주스 적당량",빌드,보드카,
씨 브리즈2,"보드카 40ml, 크렌베리 주스 100ml, 자몽 주스 40ml, 라임 웨지",쉐이킹,보드카,
아가보니,"테킬라 23ml, 캄파리 23ml, 스윗 베르뭇 23ml, 오렌지 비터스 2대쉬",스터,테킬라,
아도니스,"드라이 셰리 60ml, 스윗 베르뭇 30ml, 오렌지 비터 2대쉬",스터,와인,
아디오스 마더 퍼커,"럼 15ml, 진 15ml, 보드카 15ml, 테킬라 15ml, 블루 큐라소 15ml, 라임즙 15ml, 사워믹스 60ml, 사이다 필업(쉐이킹 후)",쉐이킹 or 빌드,혼합,
아마레또 사워,"아마레또 45ml, 버번 위스키 22.5ml, 레몬즙 30ml, 계란 흰자 1개, 심플시럽 1티스푼, 드라이쉐이킹 후 쉐이킹",쉐이킹,아마레또,
아마레또 오렌지,"레몬즙 15ml, 오렌지 주스 60ml, 아마레또 30ml",빌드,아마레또,
아메리카노,"캄파리 30ml, 스윗 베르뭇 30ml, 탄산수 필업",빌드,캄파리,
아메리칸 뷰티,"브랜디 15ml, 드라이 베르뭇 15ml, 오렌지 주스 15ml, 그레나딘 시럽 15ml, 민트 화이트 1대쉬, 쉐이킹 후 포트 와인 살짝 따라주기",쉐이킹,혼합,
아몬드 브라더,"블랑코 테킬라 60ml, 아마레또 7.5ml, 애프리콧 브랜디 1티스푼, 라임즙 22.5ml, 오르쟈 시럽 7.5ml, 메이플 시럽 7.5ml",쉐이킹,테킬라,
아미&네이비,"진 60ml, 레몬즙 15ml, 오르쟈 시럽13ml, 앙고스투라 1대쉬",쉐이킹,진,
아스토르 마티니,"보드카 or 진 60ml, 캄파리 15ml, 자몽 주스 30ml",쉐이킹,보드카 or 진,
아우로라,"카카오 화이트 45ml, 우유 45ml, 블루큐라소 15ml, 디사론노 30ml",쉐이킹,카카오 화이트,아카라이브 라스트오리진 채널
아이 위시,"보드카 15ml, 멜론 리큐르 15ml, 말리부 22.5ml, 바나나 22.5ml, 사워믹스 45ml, 우유 22.5ml, 그레나딘 시럽 15ml",쉐이킹,말리부,
아이리쉬 마티니,"아이리쉬 위스키 45ml, 에스프레소 30ml, 커피 리큐르 15ml, 심플시럽 7.5ml",쉐이킹,위스키,칵테일 갤러리 morph
아이리쉬 카밤,"기네스 7부, 샷글라스에 베일리스 절반, 아이리쉬 위스키 약간 플로팅, 그리고 기네스에 풍덩! 원샷!",빌드,,
아이리쉬 캑터스,"테킬라 30ml, 베일리스 30ml",빌드,테킬라,
아이리쉬 커피,"제임슨 30ml, 에스프레소 1잔, 설탕 2티스푼, 뜨거운물(취향껏), 휘핑 or 일반크림",빌드,제임슨,
아이스 브레이커,"테킬라 30ml, 자몽주스 30ml, 트리플섹 10ml, 그레나딘 시럽 1티스푼",쉐이킹,테킬라,
아이스 브레이커2,"테킬라 60ml, 코앵트로 1대쉬, 그레나딘 시럽 1대쉬, 자몽 주스 60ml",쉐이킹,테킬라,
아일랜드 골드,"아이리쉬 위스키 60ml, 복숭아 리큐르 15ml, 오렌지 주스 15~30ml, 진저비어 or 진저에일 120ml",빌드,위스키,
아쿠아마린,"보드카 30ml, 피치트리 20ml, 블루 큐라소 5ml, 사과 주스 120ml",쉐이킹,보드카,
아페롤 사워,"진 45ml, 캄파리 15ml, 레몬즙 22.5ml, 심플시럽 15ml",쉐이킹,진,
안개 절단기,"럼 45ml, 브랜디 or 꼬냑 15ml, 진 15ml, 오렌지 주스 60ml, 레몬즙 15ml, 오르쟈 시럽 15ml, 쉐이킹 후 스윗 셰리 와인 살짝 플로팅",쉐이킹,혼합,
알라바마 교도소,"보드카 30ml, 슬로진 22.5ml, 셔던 컴포트 30ml, 오렌지 주스 120ml, 그레나딘 시럽 약간",빌드,혼합,
알래스카 아이스티,"진 15ml, 럼 15ml, 보드카 15ml, 블루 큐라소 15ml, 레몬즙 15ml, 라임즙 15ml, 사이다 필업",빌드,혼합,
알렉산더,"브랜디 30ml, 카카오 리큐르 30ml, 크림 30ml",쉐이킹,브랜디,
애프리콧 레이디,"화이트 럼 30ml, 애프리콧 브랜디 30ml, 계란 흰자 1개, 라임즙 15ml, 오렌지 큐라소 7.5ml, 드라이 쉐이킹 후 쉐이킹",쉐이킹,럼,
애프리콧 사워,"애프리콧 브랜디 60ml, 레몬즙 30ml, 심플 시럽 1티스푼",쉐이킹,애프리콧 브랜디,
애프리콧 플립,"꼬냑 60ml, 애프리콧 브랜디 30ml, 심플 시럽 15ml, 계란 1개, 드라이 쉐이킹 후, 쉐이킹",쉐이킹,꼬냑,
애프리콧 피즈,"애프리콧 브랜디 75ml, 레몬즙 22.5ml, 쉐이킹 후 탄산수 필업",쉐이킹,애프리콧 브랜디,
애플 마티니,"보드카 30ml, 애플퍼커 30ml, 라임즙 15ml",쉐이킹,애플퍼커,
애플 마티니2,"보드카 45ml, 애플퍼커 15ml, 코앵트로 15ml",쉐이킹,애플퍼커,
애플 사이드카,"보드카 45ml, 애플 브랜디 15ml, 레몬즙 30ml, 심플시럽 15ml, 오렌지 주스 15ml",쉐이킹,보드카,
애플 소스,"버번 or 라이 or 블렌디드 위스키 60ml, 메이플 시럽 22.5ml, 레몬즙 22.5ml, 쉐이킹 후 사이다 필업, 계피가루 1꼬집, 시나몬 스틱",쉐이킹,버번,
애플 잭 레빗,"애플 잭 60ml, 레몬즙 22.5ml, 오렌지 주스 22.5ml, 메이플 시럽 15ml",쉐이킹,애플 브랜디,
애플 크런치,"애플퍼커 30ml, 말리부 30ml, 트리플섹 10ml, 크렌베리 주스 45ml, 파인애플 주스 45ml, 스프라이트 30ml(쉐이킹 후)",쉐이킹,애플퍼커,
어라운드 더 월드,"진 30ml, 민트 리큐르 30ml, 파인애플 주스 30ml, 레몬 웻지",쉐이킹,진,
어퍼니티,"스카치 위스키 30ml, 스윗 베르뭇 30ml, 드라이 베르뭇 30ml, 비터 2대쉬",스터,위스키,
업 투 데이트,"드라이 or 스윗 셰리 45ml, 라이 or 버번 위스키 45ml, 오렌지 큐라소 15ml, 앙고스투라 비터 2대쉬",스터,혼합,
에그 사워,"브랜디 or 꼬냑 30ml, 오렌지 큐라소 30ml, 계란 1개, 심플시럽 2티스푼, 레몬즙 3대쉬",쉐이킹,꼬냑 or 브랜디,
에르난데스,"바닐라 리큐르 45ml, 스윗 베르뭇 30ml, 앙고스투라 비터 2대쉬, 가니쉬 체리",쉐이킹,리큐르,
에메랄드,"아이리쉬 위스키 60ml, 스윗 베르뭇 30ml, 오렌지 비터 2대쉬, 앙고스투라 비터 1대쉬",스터,위스키,
에메랄드 시티,"말리부 30ml, 멜론 리큐르 15ml, 블루 큐라소 15ml, 레몬즙 15ml, 라임즙 15ml, 사이다 필업(쉐이킹 후), 레몬 슬라이스",쉐이킹,말리부,
에메랄드 쿨러,"진 30ml, 민트 리큐르 15ml, 레몬즙 15ml, 시럽 1티스푼, 탄산수 필업(쉐이킹 후)",쉐이킹,진,
에이화츠,"다크 럼 60ml, 트리플섹 15ml, 라임즙 30ml, 오르쟈 15ml, 시럽 8ml",쉐이킹,다크 럼,
엘 도라도,"애프리콧 브랜드 30ml, 블루 큐라소 15ml, 사과 주스 45ml, 심플시럽 15ml, 사워믹스 15ml 쉐이킹 후 사이다 적당히",쉐이킹,리큐르,
엘 디아블로,"테킬라 45ml, 카시스 15ml, 라임즙 15ml, 진저에일 필업(쉐이킹 후)",쉐이킹,테킬라,
엘 프레지덴테,"화이트 럼 30ml, 드라이 베르뭇 15ml, 코앵트로 15ml, 그레나딘 시럽 1대쉬",쉐이킹,럼,
엘 프레지덴테2,"그레나딘 시럽 1바스푼, 드라이 베르뭇 30ml, 큐라소 리큐르20~25ml, 화이트 럼 60ml, 약 15초간 스터 후 칵테일 글라스에 담아준다",빌드,럼,
옐로우 빌드,"화이트 럼 40ml, 바나나 리큐르 15ml, 갈리아노 15ml, 오렌지 주스 40ml, 파인애플 주스 40ml",블렌딩 or 쉐이킹,럼,
옐로우 해머,"보드카 15ml, 럼 15ml, 아마레또 15ml, 오렌지 주스 30ml, 파인애플 주스 60ml, 오렌지 슬라이스",빌드,혼합,
오 헨리,"버번 위스키 60ml, 베네딕틴 30ml, 진저에일 필업(쉐이킹 후)",쉐이킹,버번,
오렌지 봉봉,"보드카 30ml, 크렘 드 카카오 화이트 30ml, 오렌지 주스 30ml, 오렌지 큐라소 15ml, 크러쉬드 아이스 1~2스쿱(블렌딩), 오렌지 조각 1개",블렌딩 or 쉐이킹,혼합,
오렌지 블라썸,"드라이진 45ml, 오렌지 주스 90ml, 오렌지 1조각",빌드,진,
오렌지 피즈,"진 45ml, 오렌지 주스 30ml, 레몬즙 15ml, 심플시럽 10ml, 쉐이킹 후 탄산수 풀업",쉐이킹,진,
오르가즘,"깔루아 30ml, 아마레또 30ml, 베일리스 30ml, 체리 1조각",쉐이킹,혼합,
옥보단,"피치트리 20ml, 말리부 20ml, 사워믹스 20ml, 라임즙 10ml, 오렌지 주스 30ml, 그레나딘 시럽 1티스푼(쉐이킹 후)",쉐이킹,피치트리,
올드패션드,"설탕 1티스푼, 비터 4대쉬, 탄산수 10ml를 넣고 스터해준다. 그 위에 버번 위스키 45ml를 넣고 스터, 그 후 큰 얼음을 넣고 30초간 스터",스터,버번,
올드패션드2,"각설탕 1개, 탄산수 15ml, 버번 위스키 45ml, 비터 1대쉬",스터,버번,
올림픽,"브랜디 25ml, 오렌지 큐라소 10ml, 오렌지 주스 10ml",쉐이킹,브랜디,
올림픽2,"브랜디 30ml, 트리플 섹 30ml, 오렌지 주스 30ml",쉐이킹,브랜디,
왱왱,"브랜디, 럼, 테킬라, 보드카, 버번, 스카치 23ml씩, 오렌지 60ml, 파인애플 60ml, 그레나딘 시럽 약간",빌드,혼합,
우우(Woo Woo),"피치트리 15ml, 보드카 30ml, 크렌베리 주스 필업",빌드,보드카,
워싱턴 애플,"버번 위스키 30ml, 애플퍼커 30ml, 크렌베리 30ml",쉐이킹,버번,
웨어울프,"스카치 위스키 30ml, 드람부이 15ml",쉐이킹,위스키,
위스키 리키,"위스키 60ml, 라임즙 15ml, 탄산수 120ml",빌드,위스키,
위스키 사워,"위스키 60ml, 레몬즙 23ml, 시럽 15ml, 계란 흰자 1개",쉐이킹,위스키,
이탈리안75,"진 22.5ml, 레몬라임 소다 3부, 스파클링 화이트 와인 3부, 가니쉬 레몬 트위스트",빌드,혼합,
자라나,"테킬라 45ml, 파인애플 주스 120ml, 설탕 시럽 2티스푼",빌드,테킬라,
자메이카 10단,"화이트 럼 or 보드카 30ml, 멜론 리큐르 22.5ml, 바나나 리큐르 7.5ml, 말리부 7.5ml, 크림 15ml",쉐이킹,혼합,
자키 클럽,"진 60ml, 아마레또 22.5ml, 레몬즙 22.5ml, 앙고스투라 비터 2대쉬",쉐이킹,진,
재패니스,"꼬냑 or 브랜디 60ml, 애프리콧 브랜디 15ml, 앙고스투라 비터 3대쉬",스터,꼬냑 or 브랜디,
재패니즈 슬리퍼,"체리 1조각, 멜론 리큐르 30ml, 트리플 섹 or 보드카 30ml, 레몬즙 30ml",쉐이킹,혼합,
잭 로즈,"애플 잭 45ml, 라임즙 15ml, 그레나딘 시럽 7ml",쉐이킹,브랜디,
잭 인 더 박스,"애플 잭 45ml, 파인애플 주스 45ml, 앙고스투라 비터 2대쉬",쉐이킹,브랜디,
쟈스민,"진 45ml, 레몬즙 22.5ml, 코앵트로 7.5ml, 캄파리 7.5ml, 가니쉬로 레몬껍질",쉐이킹,진,
저글링 쥬스,"화이트 럼 30ml, 바나나 리큐르 15ml, 레몬즙 15ml, 설탕 시럽 2티스푼",쉐이킹,럼,
정글 버드,"다크 럼 45ml, 캄파리 23ml, 시럽 15ml, 파인애플 주스 45ml, 라임즙15ml",쉐이킹,다크 럼,
정복자,"숙성 럼주 30ml, 테킬라 블랑코 30ml, 심플시럽 15ml, 레몬즙 15ml, 라임즙 15ml, 오렌지 비터 2대쉬, 계란 흰자 1개, 드라이 쉐이킹 후 쉐이킹",쉐이킹,럼,
제이크 반스,"애플 브랜디 45ml, 레몬즙 15ml, 파인애플 주스 15ml, 그레나딘 시럽 15ml, 앙고스투라 비터 1대쉬",쉐이킹,애플 브랜디,
조 리키,"버번 위스키 60ml, 라임 1/2개(즙과 라임 다 넣는다), 탄산수 필업",빌드,위스키,
조세핀 베이커,"심플시럽 2티스푼, 계란 1개, 포트와인 45ml를 드라이 쉐이킹 후 꼬냑 or 브랜디 45ml, 애프리콧 브랜디 45ml를 쉐이킹, 레몬필",쉐이킹,꼬냑 or 브랜디,
존 콜린스,"위스키 60ml, 레몬즙 20ml, 설탕 1티스푼, 쉐이킹 후 탄산수 적당량, 레몬 슬라이스, 체리 1조각",쉐이킹,위스키,
좀비,"다크 럼 30ml, 화이트 럼 15ml, 골드럼 15ml, 파인애플 주스 60ml, 오렌지 주스 30ml, 라임즙 15ml, 그레나딘 1티스푼(쉐이킹 후)",쉐이킹,다크 럼,
주도,"피치트리 30ml, 블루 큐라소 15ml, 레몬즙 15ml, 라임즙 30ml, 사과 주스 45ml, 설탕 시럽 2대쉬",쉐이킹,리큐르,
준 벅,"멜론 리큐르 30ml, 말리부 15ml, 바나나 리큐르 15ml, 파인애플 주스 60ml, 사워믹스 60ml",쉐이킹,멜론 리큐르,
준장,"버번 or 라이 위스키 45ml, 크렘 드 카카오 15ml, 레몬즙 15ml, 그레나딘 시럽 1바스푼",쉐이킹,위스키,
줄리엣,"카시스 30ml, 피치트리 15ml, 보드카 15ml, 그레나딘 시럽 15ml, 사워믹스 30ml, 사과주스 30ml, 크러쉬드 아이스 1스쿱",블렌딩,카시스,
진 리키,"진 60ml, 라임 1/2개(즙과 라임 다 넣는다), 탄산수 필업",빌드,진,
진 벅,"드라이진 45ml, 레몬즙 20ml, 진저 에일 90ml",빌드,진,
진 벅2,"레몬 웻지 1조각, 진 60ml, 진저에일 90ml",빌드,진,
진 소닉,"진 45ml, 탄산수 50ml, 토닉워터 50ml",빌드,진,
진 슬링,"진 45ml, 스윗 베르뭇 30ml, 레몬즙 22.5ml, 심플시럽 30ml, 앙고스투라 비터 1대쉬, 쉐이킹 후 탄산수 90ml",쉐이킹,진,
진-진 하이볼,"진 45ml, 진저 에일 150ml, 앙고스투라 비터 2대쉬, 가니쉬 레몬 트위스트",빌드,진,
진토닉,"진 30~60ml, 토닉워터 필업, 레몬즙 약간, 레몬 슬라이스 1조각",빌드,진,
차이나블루,"리치 리큐르 30ml, 자몽 주스 45ml, 토닉워터 풀업, 블루 큐라소 7.5ml",빌드,피치 리큐르,
차이니즈,"다크 럼 45ml, 그레나딘 시럽 23ml, 마라스키노 3대쉬, 코앵트로 3대쉬, 비터 1대쉬",쉐이킹,다크 럼,
찰리 채플린,"애프리콧 브랜디 30ml, 슬로 진 30ml, 라임즙 30ml",쉐이킹,혼합,
처칠,"스카치 위스키 45ml, 스윗 베르뭇 15ml, 코앵트로 15ml, 라임즙 15ml",쉐이킹,위스키,
천사의 눈물,"피치트리 30ml, 사워믹스 90ml, 화이트 럼 15ml, 그레나딘 시럽 15ml(쉐이킹 전 or 후)",쉐이킹,피치트리,
천진난만한 소녀,"꼬냑 or 브랜디 60ml, 스윗 베르뭇 30ml, 계피시럽 1티스푼",스터,꼬냑 or 브랜디,
첫사랑,"커피 리밍, 진 22ml, 깔루아 22ml, 아마레또 1티스푼, 우유 22ml",쉐이킹,진,
체리 럼 콕,"럼 30ml, 체리 브랜디 15ml, 콜라 필업",빌드,럼,
체리 럼 피즈,"럼 30ml, 체리 브랜디 15ml, 그레나딘 시럽 1티스푼, 카시스 10ml, 레몬즙 2티스푼, 크렌베리 주스 30ml, 쉐이킹 후 탄산수 20ml",쉐이킹,럼,
체리 블라썸,"브랜디 or 꼬냑 30ml, 체리 브랜디 30ml, 트리플 섹 15ml, 레몬즙 15ml",쉐이킹,브랜디,
치치,"보드카 30ml, 말리부 45ml, 파인애플 주스 80ml, 파인애플 웻지, 체리 조각",쉐이킹 or 블렌딩,보드카,
카나발,"파인애플 100g, 딸기 2개, 오르쟈 시럽 15ml, 라임즙 20ml, 카샤사 럼 45~50ml, 크러쉬드 아이스 2스쿱",블렌딩,럼,
카리 오카,"숙성 럼주 45ml, 커피 리큐르 15ml, 크림 15ml, 달걀 노른자 1개, 드라이 쉐이킹 후 쉐이킹",쉐이킹,럼,
카리 오카 하와이안,"화이트 or 파인애플 럼 45ml, 파인애플 주스 30ml, 라임즙 15ml, 심플시럽 1티스푼, 앙고스투라 비터 1대쉬",쉐이킹,럼,
카리부 루,"151 45ml, 말리부 30ml, 파인애플 주스 120ml",쉐이킹,오버프루프 럼,
카메론스 킥,"스카치 위스키 30ml, 아이리쉬 위스키 30ml, 레몬즙 22.5ml, 오르쟈 시럽 22.5ml, 레몬 트위스트",쉐이킹,위스키,
카미카제,"보드카 30ml, 트리플섹 15ml, 라임즙 15ml, 레몬 웻지",쉐이킹,보드카,
카사 진저 민트 팔로마,"테킬라 60ml, 자몽주스 45ml, 라임즙 30ml, 시럽 15ml",쉐이킹,테킬라,
카시스 밀크,카시스 1 : 우유 3,빌드,카시스,
카시스 소다,"카시스 60ml, 레몬즙 10ml, 탄산수 필업",빌드,카시스,
카시스 오렌지,"카시스 60ml, 오렌지 주스 필업",빌드,카시스,
카시스 프라페,"카시스 20~22ml, 피치트리 15ml, 말리부 15ml, 오렌지 주스 30ml, 사워믹스 30ml ",쉐이킹,카시스,
카우보이,"버번 위스키 30~45ml, 우유 취향껏",빌드,위스키,
카이칸 피즈,"진 45ml, 우유 30ml, 레몬즙 15ml, 시럽 1티스푼, 탄산수 필업(쉐이킹 후)",쉐이킹,진,
카이피로스카,"보드카 45ml, 다진 라임 1/6개, 설탕시럽 10ml, 탄산수 필업(쉐이킹 후)",쉐이킹,보드카,
카카오 피즈,"카카오 리큐르 45ml, 라임즙 15ml, 설탕 1~2티스푼, 탄산수 필업(쉐이킹 후)",쉐이킹,카카오 리큐르,
카타르시스,"151 15ml, 깔루아 15ml, 아마레또 22.5ml",빌드,오버프루프 럼,
카페 로얄,"뜨거운 커피 1컵, 티스푼 위에 각설탕 1개, 각설탕 위에 브랜디를 소량 붓고 불붙이기(조명을 꺼주면 분위기 굳)",빌드,,
칸타리토,"블랑코 테킬라 45ml, 오렌지 주스 37.5ml, 자몽 주스 22.5ml, 라임즙 22.5ml, 자몽 소다 120ml, 소금 한꼬집",빌드,테킬라,
칸타리토스,"소금 리밍, 테킬라 45ml, 라임즙 15ml, 레몬즙 15ml, 오렌지 주스 15ml, 자몽소다 120ml, 오렌지 1조각",빌드,테킬라,
칼리모초,"올드패션드 글라스, 레드 와인 30ml, 콜라 풀업, 가니쉬 레몬웻지",빌드,,
캔틴 마티니,"화이트 럼 45ml, 셔던 컴포트 45ml, 아마레또 15ml, 라임즙 15ml",쉐이킹,혼합,
캥거루,"보드카 50ml, 드라이 베르뭇 22.5ml, 오렌지 비터 2대쉬, 레몬 트위스트",스터,보드카,
케이블카,"설탕+계피가루 리밍, 시나몬 1대쉬, 스파이스드 럼 45ml, 오렌지 큐라소 22.5ml, 레몬즙 30ml, 심플시럽 15ml",쉐이킹,럼,
케이프코더,"보드카 45ml, 크렌베리 주스 140ml, 라임 슬라이스",빌드,보드카,
켄터키 벅,"버번 위스키 60ml, 레몬즙 22.5ml, 심플시럽 or 생강시럽 22.5ml, 비터 2대쉬, 쉐이킹 후 탄산수 or 진저에일 필업, 가니쉬 레몬웻지, 딸기 1조각",쉐이킹,버번,
코스모 폴리탄,"보드카 40ml, 크렌베리 주스 20ml, 라임즙 5ml, 트리플섹 5ml",쉐이킹,보드카,
코스모 폴리탄2,"보드카 30ml, 코앵트로 15ml, 라임즙 15ml, 크렌베리 주스 15ml",쉐이킹,보드카,
코코 로코,"럼 30ml, 보드카 30ml, 테킬라 30ml, 코코넛 워터 120ml, 코코넛 크림 240ml, 라임즙 45ml",쉐이킹,혼합,amateur_bartender_9x
코코넛 다이키리,"화이트 럼 60ml, 라임즙 30ml, 코코넛 밀크 30ml, 얼음 1/2스쿱",블렌딩,럼,amateur_bartender_9x
콜로라도 불독,"보드카 30ml, 커피 리큐르 30ml, 콜라 필업, 휘핑크림 30ml, 가니쉬 체리",빌드 or 쉐이킹,보드카,
쿠바 리브레,"화이트 럼 45ml, 라임즙 10ml, 코카콜라 풀업",빌드,럼,
퀸즈,"진 30ml, 드라이 베르뭇 15ml, 스윗 베르뭇 15ml, 파인애플 주스 15ml, 레몬 웻지",쉐이킹,진,
크레인 킥,"일본 위스키 60ml, 말리부 2티스푼, 스카치 위스키 1티스푼, 오렌지 주스 30ml, 레몬즙 15ml, 오르쟈 시럽 15ml, 앙고스투라 비터 1대쉬",쉐이킹,위스키,
크렌베리 네그로니,"진 30ml, 드라이 베르뭇 30ml, 캄파리 30ml, 크렌베리 주스 30ml, 가니쉬로 레몬껍질",쉐이킹,혼합,
크림 케이크,"베일리스 30ml, 아마레또 30ml, 피치 리큐르 30ml, 싱글 크림 30ml",쉐이킹,리큐르,
크림슨 크레인,"버번 or 라이 or 블렌디드 위스키 50ml, 크렘 드 카카오 15ml, 크렌베리 주스 22.5ml, 앙고스투라 비터 1대쉬, 오렌지 비터 1대쉬",스터,위스키,
클래식,"설탕 리밍(선택), 브랜디 or 꼬냑 45ml, 오렌지 큐라소 15ml, 마라스키노 15ml, 레몬즙 15ml",쉐이킹,브랜디 or 꼬냑,
클로버 클럽,"진 60ml, 레몬즙 30ml, 계란흰자 1개, 그레나딘 시럽 15ml",쉐이킹,진,
키르 로얄,"샴페인 120ml, 카시스 20ml",빌드,샴페인,
키스 오브 파이어,"보드카 30ml, 진 15ml, 드라이 베르뭇 15ml, 레몬즙 15ml, 슈가 리밍",쉐이킹,보드카,
키스 인 더 다크,"진 30ml, 드라이 베르뭇 30ml. 체리 브랜디 30ml",스터,진,
킬(kir),"백포도주 120ml, 카시스 20ml",빌드,와인,
킬러펀치,"보드카 45ml, 멜론 리큐르 15ml, 디사론노 15ml, 라임즙 10ml, 크렌베리 주스 적당량",스터,보드카,
킹스톤 네그로니,"다크 럼 30ml, 스윗 베르뭇 30ml, 캄파리 30ml",스터,다크 럼,
탄산 피스톤 슬링거,"오버프루프 럼 60ml, 슬로 진 22.5ml, 라임즙 22.5ml, 쉐이킹 후 탄산수 30ml",쉐이킹,오버프루프 럼,
탐 콜린스,"진(올드 톰) 60ml, 레몬즙 15ml, 설탕 1티스푼, 탄산수 풀업(쉐이킹 후)",쉐이킹,진,
탑 바나나,"럼 30ml, 바나나 리큐르 30ml, 파인애플 주스 120ml, 코코넛 밀크 30ml, 오렌지 주스 30ml, 가니쉬로 체리, 오렌지 조각",쉐이킹,바나나 리큐르,amateur_bartender_9x
탱고,"드라이 진 30ml, 트리플 섹 15ml, 드라이 베르뭇 15ml, 스윗 베르뭇 15ml, 오렌지 주스 15ml",쉐이킹,진,
턱시도,"진 60ml, 드라이 셰리 30ml, 오렌지 비터 2대쉬",스터,진,
테슬라,"테라 3, 참이슬 1",빌드,테라,
텍사스 아이스티,"럼 15ml, 진 15ml, 보드카 15ml, 테킬라 15ml, 트리플섹 15ml, 버번 위스키 15ml, 사워믹스 30ml, 코카콜라 풀업(쉐이킹 후)",쉐이킹,혼합,
텍사스 티키,"보드카 45ml, 레몬즙 15ml, 파인애플 주스 30ml, 블루 큐라소 22.5ml, 허니시럽 15ml, 아마레또 22.5ml",쉐이킹,보드카,
투 헤븐,"슈가리밍, 말리부 15ml, 피치트리 15ml, 블루 큐라소 15ml, 라임즙 15ml, 설탕시럽 15ml",쉐이킹,혼합,
트로피컬 머메이드,"밀리부 30ml, 바나나 리큐르15ml, 파인애플 주스 60ml, 라임즙 7.5ml, 약간의 스터 후 블루 큐라소 7.5ml",스터 + 빌드,럼,amateur_bartender_9x
트로피컬 썬라이즈,"얼음가득, 그레나딘 시럽 15ml, 오렌지 주스 120ml, [보드카 30ml, 멜론 리큐르 30ml 쉐이킹]",빌드 + 쉐이킹,혼합,amateur_bartender_9x
트로피컬 파라다이스,"럼 15ml, 말리부 30ml, 바나나 리큐르 30ml, 크렌베리 주스 60ml, 파인애플 주스 60ml, 우산 가니쉬, 체리 1~2조각",빌드,럼,amateur_bartender_9x
트리클,"다크 럼 60ml, 시럽 8ml, 앙고스투라 비터 2대쉬, 사과주스 15ml",스터,다크 럼,
트리클 넘버원,"오버프루프 럼 30ml, 시럽 7.5ml, 앙고스투라 비터 2대쉬, 취향껏 스터 후 오버프루프 럼 30ml, 취향껏 스터 후 사과주스 15ml 플로팅",스터,오버프루프 럼,
트웰브(12),"피치트리 30ml, 트리플섹 20ml, 사워믹스 20ml, 라임즙 10ml, 사과주스 45ml, 그레나딘 시럽 2티스푼(쉐이킹 후)",쉐이킹,피치트리,
티라미수,"계란 노른자 1개, 디사론노 20ml, 오르쟈 시럽 20ml, 에스프레소 1잔, 보드카 60ml, 카카오가루 2티스푼, 크림 or 치즈 거품(쉐이킹 후)",쉐이킹,보드카,
티라미수 마티니,"커피 리큐르 30ml, 아마레또 30ml, 초콜릿 리큐르30ml, 생크림(쉐이킹 후)",쉐이킹,혼합,
티키 에스프레소 마티니,"말리부 30ml, 콜드브루 커피 30ml, 에스프레소 10ml, 아마레또 15ml",쉐이킹,말리부,amateur_bartender_9x
파나쉬,"맥주 90ml, 탄산수 90ml",빌드,맥주,
